Thread pool size,Current 10 Second Throughput,99th percentile Latency
2,939.8,72.876031
2,839.8,74.973183
2,835.8,75.497471
2,818.6,75.497471
2,805.0,75.497471
2,857.4000000000001,75.497471
2,963.2,75.497471
2,824.6,76.546047
2,787.8,78.118911
3,778.2,90.177535
4,724.0,99.090431
4,749.4,100.663295
21,758.4,101.711871
4,699.2,101.711871
4,744.8000000000001,102.236159
10,717.6,104.857599
6,690.6,105.381887
7,689.6,105.906175
8,737.8,108.527615
7,667.8,110.100479
